id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,region_name,local_region
329459,US-0986,small_airport,Dead Cow Lakebed Airstrip,40.147755,-119.907335,4845,Nevada,NV
22560,MU68,small_airport,Eu-Wish Airport,38.66889953613281,-91.53600311279297,920,Missouri,MO
45516,41MT,small_airport,R & R Field,48.08715,-116.046267,2274,Montana,MT
11961,53KS,small_airport,Weaver Ranch Airport,38.108299255371094,-97.43280029296875,1460,Kansas,KS
22157,MN52,small_airport,Gospel Ranch Airport,47.22845,-93.091965,1360,Minnesota,MN
6862,06AR,small_airport,Bondair Airport,35.544498443603516,-92.18489837646484,499,Arkansas,AR
23150,NK08,small_airport,Sheeley's Farm Airport,41.8317985534668,-74.12989807128906,260,New York,NY
6597,01J,small_airport,Hilliard Airpark,30.685568,-81.906346,59,Florida,FL
15744,9IL7,small_airport,Black Airport,41.50979995727539,-90.18209838867188,580,Illinois,IL
7476,0PA0,small_airport,Philadelphia Gliderport,40.331227,-75.248125,670,Pennsylvania,PA
9113,26MT,small_airport,Hutchinson Airport,48.835601806640625,-110.44200134277344,2900,Montana,MT
45703,OI41,small_airport,Far View Airport,41.29393,-81.156006,1300,Ohio,OH
345791,US-4562,small_airport,Nokai Dome Airport,37.27877,-110.57212,5951,Utah,UT
18421,K14M,small_airport,Hollandale Municipal Airport,33.182598,-90.830704,114,Mississippi,MS
22667,N21,small_airport,Holly Ridge/Topsail Island Airport,34.490335,-77.531934,49,North Carolina,NC
10214,36WI,small_airport,Holland Air Park,44.03219985961914,-91.29959869384766,730,Wisconsin,WI
20281,KL04,small_airport,Holtville Airport,32.840302,-115.266998,59,California,CA
9292,2AK4,small_airport,Bootleggers Cove Airport,59.470001,-151.51199,45,Alaska,AK
11148,46AK,small_airport,Bear Cove Farm Airport,59.737844,-151.022186,115,Alaska,AK
16113,AK18,small_airport,Camp Point Airport,59.833068,-153.087156,8,Alaska,AK
18901,K5F4,small_airport,Homer Municipal Airport,32.78850173950195,-93.00370025634766,244,Louisiana,LA
13966,78FD,small_airport,Mac's Field,25.546499252319336,-80.4655990600586,16,Florida,FL
14352,7PA3,small_airport,Charles G. Kalko Airport,41.708053,-75.287872,1400,Pennsylvania,PA
12375,5HO,small_airport,Hope Airport,60.906736,-149.62312,200,Alaska,AK
12728,5WA8,small_airport,Hogan's Corner Airport,47.04166,-124.145744,50,Washington,WA
19155,K91,small_airport,Horton Municipal Airport,39.67919921875,-95.53359985351562,1134,Kansas,KS
16036,9WI1,small_airport,Black Otter Airport,44.32939910888672,-88.62359619140625,805,Wisconsin,WI
337179,SD27,small_airport,Black Hills Flyway Airport,43.367481,-103.551764,3997,South Dakota,SD
24368,S09,small_airport,Hot Springs Airport,47.614148,-114.612679,2763,Montana,MT
16180,AK89,small_airport,Black Spruce Airport,61.652322,-149.875059,350,Alaska,AK
19187,K9F8,small_airport,Hoven Municipal Airport,45.257599,-99.797798,1884,South Dakota,SD
15222,8U4,small_airport,Spotted Bear USFS Airport,47.961995,-113.559322,3670,Montana,MT
337499,US-2012,small_airport,Whitworth Ranch Airport,29.95995,-99.46752,2060,Texas,TX
22748,NC05,small_airport,Bradford Field Airport,35.408699,-80.794197,649,North Carolina,NC
20112,KHZD,small_airport,Carroll County Airport,36.089298,-88.463303,497,Tennessee,TN
17667,I41,small_airport,Robert Newlon Field,38.457000732421875,-82.31379699707031,550,West Virginia,WV
24532,SD55,small_airport,Winter Airfield,44.315845,-98.279141,1323,South Dakota,SD
7684,10OH,small_airport,Zoellner Airport,41.402517,-82.629333,617,Ohio,OH
25290,UT47,small_airport,Grassy Meadows/Sky Ranch Landowners Assn Airport,37.1018981934,-113.314002991,3350,Utah,UT
24653,SN76,small_airport,Sunflower Aerodrome Gliderport,37.926399,-97.906665,1582,Kansas,KS
6956,07TS,small_airport,Cross-Country Estates Airport,30.625381,-97.571425,690,Texas,TX
322469,US-0473,small_airport,Hye Airport,30.251711,-98.562438,1494,Texas,TX
25237,U98,small_airport,Idaho City US Forest Service Airport,43.823676,-115.844573,3920,Idaho,ID
17863,ID87,small_airport,Rainbow Ranch Airport,43.406898498535156,-111.9739990234375,4750,Idaho,ID
9082,25U,small_airport,Memaloose Airport,45.42770004272461,-116.69400024414062,6708,Oregon,OR
323332,US-0562,small_airport,Serenity Field Airport,30.615509,-90.536051,76,Louisiana,LA
21425,KY65,small_airport,Campbell-Pratt Airport,45.406239,-84.599115,602,Michigan,MI
9185,28A,small_airport,Goose Creek Airport,35.12099838256836,-80.5873031616211,565,North Carolina,NC
19066,K7L8,small_airport,Post-Air Airport,39.75,-86.013900756836,861,Indiana,IN
329850,US-1021,small_airport,D I's Cajun Restaurant Airport,30.368708,-92.583028,35,Louisiana,LA
21669,LS36,small_airport,Light Plane Flyers Airfield,30.250200271606445,-92.97200012207031,25,Louisiana,LA
26336,Y77,small_airport,Bayfield County Airport,46.577329,-91.455603,1143,Wisconsin,WI
12201,59B,small_airport,Newton Field,45.632801,-70.248802,1178,Maine,ME
18533,K21F,small_airport,Jacksboro Municipal Airport,33.228699,-98.146698,1055,Texas,TX
22668,N22,small_airport,Sky Manor Airport,34.716801,-77.592201,60,North Carolina,NC
11821,4Z9,small_airport,Jakolof Bay Airport,59.45199,-151.521313,5,Alaska,AK
6968,08CL,small_airport,Kistler Ranch Airport,37.858272,-120.552079,1025,California,CA
20245,KK24,small_airport,Russell County Airport,37.009701,-85.102699,1011,Kentucky,KY
23467,NY89,small_airport,Goose Creek Airport,42.078285,-79.393506,1350,New York,NY
7130,0CL3,small_airport,John Nichols Field Airport,32.633457,-116.890565,490,California,CA
19295,KAPT,small_airport,Marion County Airport - Brown Field,35.060699,-85.585297,641,Tennessee,TN
18614,K2R1,small_airport,Le Maire Memorial Airport,29.899099349975586,-91.66600036621094,14,Louisiana,LA
12362,5G8,small_airport,Greensburg Jeannette Regional Airport,40.376499,-79.608398,1188,Pennsylvania,PA
13237,6F7,small_airport,Manning Field,32.827052,-94.354239,320,Texas,TX
342341,US-3342,small_airport,Blue Mountain Lodge Airstrip,57.85424,-157.08532,171,Alaska,AK
23969,P96,small_airport,Jersey Shore Airport,41.207001,-77.226097,547,Pennsylvania,PA
9889,2XS1,small_airport,Harris Ranch Airport,30.21969985961914,-98.30259704589844,1188,Texas,TX
26137,XA02,small_airport,Danz Ranch Airport,30.279957,-98.426097,1230,Texas,TX
12596,5OI8,small_airport,McKnight Airport,40.19368,-82.65667,1172,Ohio,OH
45797,97TN,small_airport,Kite Field,36.2785568902,-82.5857627392,1450,Tennessee,TN
22254,MO49,small_airport,Five Mile Airport,36.96924,-94.577289,1100,Missouri,MO
22171,MN67,small_airport,Sky Park Airport,44.659698,-93.518303,940,Minnesota,MN
6757,04CL,small_airport,Hunt's Sky Ranch Airport,33.08169937133789,-116.44100189208984,2310,California,CA
7199,0H7,small_airport,Kahoka Municipal Airport,40.4216,-91.706299,700,Missouri,MO
11581,4N0,small_airport,Newman's Airport,42.288813,-85.748949,840,Michigan,MI
22450,MT53,small_airport,Carson Field,48.09469985961914,-114.85199737548828,3550,Montana,MT
348118,US-5353,small_airport,Pole Canyon Airport,37.53838,-112.428489,7747,Utah,UT
10538,3KK,small_airport,Kankakee Airport,41.096431,-87.909594,625,Illinois,IL
9609,2NC8,small_airport,Goodnight's Airport,35.52539825439453,-80.63980102539062,740,North Carolina,NC
22806,NC64,small_airport,Barringer Field,35.527801513671875,-80.69670104980469,800,North Carolina,NC
8319,1I1,small_airport,Marcy Field,44.220901,-73.791298,985,New York,NY
13636,6Z1,small_airport,Arness Lake Airport,60.645473,-151.304376,125,Alaska,AK
12923,63TE,small_airport,Flying S Ranch Airport,31.353500366210938,-95.20580291748047,370,Texas,TX
24780,TA73,small_airport,Barclay's Roost Airport,29.974700927734375,-99.16840362548828,1680,Texas,TX
12799,60TE,small_airport,Tierra Linda Ranch Airport,30.141323,-99.15042,1990,Texas,TX
8382,1K8,small_airport,South Grand Lake Regional Airport,36.541698,-95.021103,775,Oklahoma,OK
23588,OH22,small_airport,Stoltzfus Airfield,40.761199951171875,-81.77899932861328,1130,Ohio,OH
11755,4TX6,small_airport,Kilgore Airport,32.41270065307617,-94.81829833984375,365,Texas,TX
20261,KK74,small_airport,Hamry Field,46.6487999,-96.99859619,947,North Dakota,ND
25035,TS18,small_airport,Kingsland Estates Airport,30.654956,-98.484928,873,Texas,TX
7800,12TN,small_airport,Riley Creek Airport,35.823699951171875,-84.53880310058594,750,Tennessee,TN
340537,US-3027,small_airport,Walz Airport,37.045164,-98.570181,1387,Kansas,KS
12525,5N5,small_airport,Kirkwood Airpark,42.00040054321289,-75.76020050048828,870,New York,NY
509443,W17,small_airport,Raleigh East (Duplicate),35.80614,-78.34655,313,North Carolina,NC
25012,TN98,small_airport,Sky Ranch Airport,35.885295,-83.957427,830,Tennessee,TN
19631,PAKD,small_airport,Kodiak Municipal Airport,57.8059005737,-152.37399292,139,Alaska,AK
24394,S92,small_airport,Fish Lake US Forest Service Airport,46.32998,-115.063033,5646,Idaho,ID
21568,PAKL,small_airport,Kulik Lake Airport,58.9821014404,-155.121002197,717,Alaska,AK
45396,41ID,small_airport,Black'S Airfield,43.471383,-116.326417,2788,Idaho,ID
25239,PAKU,small_airport,Ugnu-Kuparuk Airport,70.33080291750001,-149.598007202,67,Alaska,AK
18330,K07V,small_airport,Cuchara Valley At La Veta Airport,37.5238,-105.009002,7153,Colorado,CO
25627,WA30,small_airport,LaCrosse Municipal Airport,46.791917,-117.920686,1491,Washington,WA
24960,TN44,small_airport,Deerfield Resort Airport,36.34669876098633,-84.01219940185547,1350,Tennessee,TN
14031,79TE,small_airport,Arrowhead Airport,28.1156005859375,-97.93080139160156,165,Texas,TX
21488,LA21,small_airport,Chloe Airport,30.254899978637695,-93.13520050048828,10,Louisiana,LA
17064,D15,small_airport,Lake Isabella Airpark,43.644501,-84.982002,886,Michigan,MI
334223,US-1252,small_airport,Thiefneck Flying Field,31.431336,-96.336493,,Texas,TX
7646,0Y6,small_airport,Lake Mills Municipal Airport,43.41329,-93.512019,1260,Iowa,IA
18380,K0M8,small_airport,Byerley Airport,32.825901,-91.187698,106,Louisiana,LA
16530,C98,small_airport,Lake Village Airport,41.148114,-87.459925,644,Indiana,IN
329489,US-0992,small_airport,Comanche Hills Ranch Airport,31.166855,-98.245888,1232,Texas,TX
19046,K7A3,small_airport,Lanett Municipal Airport,32.812,-85.229599,624,Alabama,AL
19603,KD55,small_airport,Robertson Field,48.752998,-98.393303,1608,North Dakota,ND
26015,WV32,small_airport,New River Gorge Airport,38.0890007019043,-81.06510162353516,1720,West Virginia,WV
349906,US-5805,small_airport,Rowland Dusters Airport,26.49044,-97.95981,50,Texas,TX
20597,KN06,small_airport,Laurel Airport,38.542198,-75.594398,30,Delaware,DE
6530,01ID,small_airport,Lava Hot Springs Airport,42.6082,-112.031998,5268,Idaho,ID
18413,K12Y,small_airport,Le Sueur Municipal Airport,44.441071,-93.916283,868,Minnesota,MN
18799,K49R,small_airport,Real County Airport,29.745500564575195,-99.76090240478516,1640,Texas,TX
12151,57TE,small_airport,Prade Ranch Airport,29.938955,-99.783153,2296,Texas,TX
7658,10FA,small_airport,Flying Baron Estates Airport,28.797500610351562,-81.93589782714844,75,Florida,FL
20298,KL39,small_airport,Leesville Airport,31.1686,-93.342499,282,Louisiana,LA
24815,TE06,small_airport,Casey Field,33.37929916381836,-96.31690216064453,670,Texas,TX
322377,CRAI,small_airport,Craig's Field,30.49617,-91.919207,,Louisiana,LA
18713,K3K7,small_airport,Mark Hoard Memorial Airport,38.457001,-101.352997,3303,Kansas,KS
22203,MN99,small_airport,Serenity Airport,44.915599822998,-94.088897705078,1050,Minnesota,MN
10744,3PA6,small_airport,Fox Hollow Airport,40.992446,-76.902474,540,Pennsylvania,PA
19136,K8M8,small_airport,Eagle II Airport,44.806499,-84.276199,1212,Michigan,MI
22213,MO09,small_airport,Sharpe Farms Airport,40.022784,-91.870962,702,Missouri,MO
325407,US-0700,small_airport,Green Valley Farms Airport,34.976388,-97.336944,1018,Oklahoma,OK
344220,5OL5,small_airport,Morning Yodle Airport,35.001975,-97.189844,1128,Oklahoma,OK
340456,US-3004,small_airport,Darrell Airport,30.04497,-94.71228,,Texas,TX
18568,K2A5,small_airport,Causey Airport,35.911800384521484,-79.61759948730469,723,North Carolina,NC
20133,KI53,small_airport,Liberty-Casey County Airport,37.308691,-85.059304,1040,Kentucky,KY
16000,9TX4,small_airport,Flying H Ranch Airport,30.65959930419922,-97.91110229492188,1000,Texas,TX
12369,5GA6,small_airport,Roney Farms Airport,32.149898529052734,-83.86129760742188,352,Georgia,GA
9287,2AK,small_airport,Lime Village Airport,61.3591003418,-155.440002441,552,Alaska,AK
20371,KLRG,small_airport,Lincoln Regional Airport,45.362202,-68.534698,208,Maine,ME
22934,NE42,small_airport,Dream Field,40.93330001831055,-96.70059967041016,1194,Nebraska,NE
22948,NE59,small_airport,Pester Airport,40.83330154418945,-96.56700134277344,1150,Nebraska,NE
14380,7T0,small_airport,Freedom Field,33.59339904785156,-97.21929931640625,885,Texas,TX
10747,3PA9,small_airport,Moyer Airport,40.29679870605469,-75.24800109863281,330,Pennsylvania,PA
331197,US-1117,small_airport,Black Landing Field,40.372425,-76.743848,544,Pennsylvania,PA
19065,K7L2,small_airport,Linton Municipal Airport,46.21829987,-100.2450027,1779,North Dakota,ND
7412,0NJ6,small_airport,Dix Field,39.31679916381836,-74.63289642333984,8,New Jersey,NJ
22048,MI35,small_airport,Claucherty Airport,42.077341,-84.827599,988,Michigan,MI
6534,00GA,small_airport,Lt World Airport,33.76750183105469,-84.06829833984375,700,Georgia,GA
337858,US-2115,small_airport,Little Lake Landing Strip,35.95066,-117.90671,,California,CA
7865,13Y,small_airport,Littlefork Muni/Hanover Airport,48.41659927,-93.58630371,1145,Minnesota,MN
11320,4AK,small_airport,Livengood Camp Airport,65.467,-148.6534,425,Alaska,AK
336780,US-1878,small_airport,Black Butte Airfield,34.50935,-117.72854,3297,California,CA
300657,US-0179,small_airport,Black Butte North Airport,47.84542,-109.18656,3230,Montana,MT
344365,US-4075,small_airport,Black Butte West Airport,47.8415,-109.204028,,Montana,MT
9885,2XA5,small_airport,Someday Ranch Airport,29.803699493408203,-97.69120025634766,466,Texas,TX
7180,0G0,small_airport,North Buffalo Suburban Airport,43.103199,-78.7033,588,New York,NY
14395,7TE3,small_airport,Lometa Air Strip,31.22624,-98.4612,1400,Texas,TX
346222,9KY4,small_airport,TEC Field,37.023019,-84.12225,1190,Kentucky,KY
336137,US-1641,small_airport,Owens Dry Lake Airstrip,36.52254,-118.034529,,California,CA
8204,1AR9,small_airport,Country Air Estates Airport,34.816149,-91.995769,250,Arkansas,AR
338755,US-2420,small_airport,Lykes Fort Basinger Airport,27.379761,-81.147176,48,Florida,FL
346253,63XA,small_airport,JCJ Farm Airport,31.215591,-97.003661,520,Texas,TX
14019,79NC,small_airport,Ball Airport,36.134300231933594,-78.28189849853516,366,North Carolina,NC
19677,KDXX,small_airport,Lac Qui Parle County Airport,44.986198,-96.177696,1082,Minnesota,MN
6934,07KY,small_airport,Blue Lick Airport,38.08060073852539,-85.69329833984375,532,Kentucky,KY
16529,C97,small_airport,Lowell Airport,41.230098724365234,-87.50769805908203,675,Indiana,IN
23676,OI27,small_airport,Checkpoint Charlie Airport,39.555694,-81.567693,640,Ohio,OH
16378,AR91,small_airport,Circle S Farms Airport,36.22589874267578,-94.03209686279297,1200,Arkansas,AR
7579,0U1,small_airport,Warm Springs Creek Airport,44.1421012878418,-115.31400299072266,4831,Idaho,ID
12116,57AL,small_airport,Baswell Airport,30.6532,-87.723701,190,Alabama,AL
16286,AL97,small_airport,Williamson Farm Airport,30.644927,-87.670512,162,Alabama,AL
11228,47XS,small_airport,Bartos Farm Airport,33.47249984741211,-101.78500366210938,3153,Texas,TX
12981,65B,small_airport,Lubec Municipal Airport,44.83660125732422,-67.0270004272461,85,Maine,ME
8299,1GA2,small_airport,Flying N Estates Airport,33.175358,-84.747756,870,Georgia,GA
10331,39K,small_airport,Pomona Lake Airport,38.692001,-95.690002,1050,Kansas,KS
18977,KCDA,small_airport,Caledonia County Airport,44.5690994263,-72.0179977417,1188,Vermont,VT
20400,KLYO,small_airport,Lyons-Rice County Municipal Airport,38.339481,-98.228702,1691,Kansas,KS
9348,2CL3,small_airport,Longbell Ranch Airport,41.642101,-121.889999,4607,California,CA
16510,C07,small_airport,Mack Mesa Airport,39.26814,-108.864045,4724,Colorado,CO
7580,0U2,small_airport,Copper Basin Airport,43.80179977416992,-113.83100128173828,7920,Idaho,ID
328989,TT20,small_airport,Lazy 8 Flying Ranch Airport,30.964832,-95.834851,227,Texas,TX
22670,N29,small_airport,Magdalena Airport,34.094298,-107.297051,6727,New Mexico,NM
23221,NM01,small_airport,Rancho Magdalena Airport,34.098283,-107.297466,6676,New Mexico,NM
18433,K17M,small_airport,Magee Municipal Airport,31.862699508666992,-89.80059814453125,555,Mississippi,MS
19251,KAGO,small_airport,Magnolia Municipal Airport / Ralph C Weiser Field,33.228001,-93.217002,319,Arkansas,AR
17124,DE09,small_airport,Johnsons Airport,39.068199157714844,-75.4885025024414,43,Delaware,DE
22693,N92,small_airport,Laneys Airport,35.57429885864258,-81.11730194091797,1025,North Carolina,NC
9800,2TS4,small_airport,Circle R Ranch Airport,32.13970184326172,-95.97029876708984,395,Texas,TX
20455,KM78,small_airport,Malvern Municipal Airport,34.33330154418945,-92.7614974975586,538,Arkansas,AR
12591,5OH9,small_airport,Furey Airport,40.696779,-81.179094,1050,Ohio,OH
20586,KMXA,small_airport,Manila Municipal Airport,35.894402,-90.154602,242,Arkansas,AR
21199,KTKO,small_airport,Mankato Airport,39.804953,-98.220606,1859,Kansas,KS
23452,NY72,small_airport,Poolsbrook Aerodrome,43.07229995727539,-75.9384994506836,500,New York,NY
18313,K03B,small_airport,Mansfield Municipal Airport,37.126834,-92.621594,1500,Missouri,MO
15236,8W3,small_airport,Mansfield Airport,47.809244,-119.637191,2272,Washington,WA
13580,6TX8,small_airport,Hess Airport,32.555999755859375,-97.2063980102539,673,Texas,TX
16847,CN42,small_airport,Double Creek Ranch Airport,40.445702,-121.882004,2030,California,CA
20494,KMEY,small_airport,James G. Whiting Memorial Field,42.178299,-95.793602,1116,Iowa,IA
11356,4AZ8,small_airport,The Ultralight Strip Ultralightport,32.294225,-111.344837,2120,Arizona,AZ
336155,US-1654,small_airport,Quality Aviation Airport,32.4226,-111.2404,,Arizona,AZ
26228,XS03,small_airport,Herbert Ranch Airport,30.486573,-98.284951,1140,Texas,TX
23197,NK71,small_airport,Marcellus Airport,43.011199951171875,-76.34970092773438,850,New York,NY
25032,TS15,small_airport,Cibolo Creek Ranch Airport,29.893564,-104.261207,4400,Texas,TX
10380,3AR0,small_airport,Frost Flying Inc Airport,34.821512,-90.846521,240,Arkansas,AR
9395,2FL3,small_airport,Folsom Airport,30.669016,-85.08364,155,Florida,FL
17167,E68,small_airport,Estrella Sailport Gliderport,33.0853,-112.161003,1273,Arizona,AZ
10909,40AZ,small_airport,Boulais Ranch Airport,33.07889938354492,-112.12899780273438,1240,Arizona,AZ
14188,7LA0,small_airport,Valverda Strip,30.522159,-91.530855,50,Louisiana,LA
